"StateID","StateName","DistrictID","DistrictCensusCode2011","DistrictName","TotalBlock","TotalODFBlock","Date"
"26","A & N Islands","577","638","NICOBARS","1","1","10/30/2023 12:00:00 AM"
"26","A & N Islands","577","638","NICOBARS","3","1","10/30/2023 12:00:00 AM"
"26","A & N Islands","578","639","NORTH AND MIDDLE ANDAMAN","3","3","10/30/2023 12:00:00 AM"
"26","A & N Islands","576","640","SOUTH ANDAMANS","3","3","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","1366","805","ALLURI SITHARAMA RAJU","22","22","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","1367","804","ANAKAPALLI","24","24","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","1","553","ANANTAPUR","31","31","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","1368","813","ANNAMAYYA","30","30","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","1369","810","BAPATLA","25","25","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","2","554","CHITTOOR","31","31","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","3","551","CUDDAPAH","35","35","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","4","545","EAST GODAVARI","18","18","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","1370","808","ELURU","27","27","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","1370","808","ELURU","28","27","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","5","548","GUNTUR","15","15","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","5","548","GUNTUR","16","15","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","1371","806","KAKINADA","20","20","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","1372","807","KONASEEMA","22","22","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","6","547","KRISHNA","25","25","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","7","552","KURNOOL","25","25","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","1373","815","NANDYAL","28","28","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","8","550","NELLORE","37","37","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","1374","809","NTR","16","16","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","1375","811","PALNADU","28","28","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","1376","803","PARVATHIPURAM MANYAM","15","15","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","9","549","PRAKASAM","38","38","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","1377","814","Sri Sathya Sai","32","32","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","10","542","SRIKAKULAM","30","30","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","1378","812","TIRUPATI","33","33","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","11","544","VISAKHAPATNAM","4","4","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","12","543","VIZIANAGARAM","27","27","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","13","546","WEST GODAVARI","19","20","10/30/2023 12:00:00 AM"
"1","Andhra Pradesh","13","546","WEST GODAVARI","20","20","10/30/2023 12:00:00 AM"
"2","Arunachal Pradesh","29","260","ANJAW","4","4","10/30/2023 12:00:00 AM"
"2","Arunachal Pradesh","14","253","CHANGLANG","9","9","10/30/2023 12:00:00 AM"
"2","Arunachal Pradesh","15","257","DIBANG VALLEY","3","3","10/30/2023 12:00:00 AM"
"2","Arunachal Pradesh","16","247","EAST KAMENG","7","7","10/30/2023 12:00:00 AM"
"2","Arunachal Pradesh","17","251","EAST SIANG","3","3","10/30/2023 12:00:00 AM"
"2","Arunachal Pradesh","759","778","KAMLE","2","2","10/30/2023 12:00:00 AM"
"2","Arunachal Pradesh","728","763","KRA-DAADI","6","6","10/30/2023 12:00:00 AM"
"2","Arunachal Pradesh","28","256","KURUNG KUMEY","6","6","10/30/2023 12:00:00 AM"
"2","Arunachal Pradesh","761","784","LAPA RADA","3","3","10/30/2023 12:00:00 AM"
"2","Arunachal Pradesh","18","259","LOHIT","2","2","10/30/2023 12:00:00 AM"
"2","Arunachal Pradesh","729","761","LONGDING","4","4","10/30/2023 12:00:00 AM"
"2","Arunachal Pradesh","27","258","LOWER DIBANG VALLEY","3","3","10/30/2023 12:00:00 AM"
"2","Arunachal Pradesh","758","779","LOWER SIANG","3","3","10/30/2023 12:00:00 AM"
"2","Arunachal Pradesh","19","255","LOWER SUBANSIRI","4","4","10/30/2023 12:00:00 AM"
"2","Arunachal Pradesh","730","762","NAMSAI","3","3","10/30/2023 12:00:00 AM"
"2","Arunachal Pradesh","760","783","PAKKE-KESSANG","2","2","10/30/2023 12:00:00 AM"
"2","Arunachal Pradesh","20","248","PAPUM PARE","6","6","10/30/2023 12:00:00 AM"
"2","Arunachal Pradesh","762","785","SHI YOMI","2","2","10/30/2023 12:00:00 AM"
"2","Arunachal Pradesh","731","764","SIANG","6","6","10/30/2023 12:00:00 AM"
"2","Arunachal Pradesh","21","245","TAWANG","6","6","10/30/2023 12:00:00 AM"
"2","Arunachal Pradesh","22","254","TIRAP","5","5","10/30/2023 12:00:00 AM"
"2","Arunachal Pradesh","23","252","UPPER SIANG","6","6","10/30/2023 12:00:00 AM"
"2","Arunachal Pradesh","24","249","UPPER SUBANSIRI","10","10","10/30/2023 12:00:00 AM"
"2","Arunachal Pradesh","25","246","WEST KAMENG","5","5","10/30/2023 12:00:00 AM"
"2","Arunachal Pradesh","26","250","WEST SIANG","4","4","10/30/2023 12:00:00 AM"
"3","Assam","1384","799","BAJALI","2","2","10/30/2023 12:00:00 AM"
"3","Assam","53","324","BAKSA","5","9","10/30/2023 12:00:00 AM"
"3","Assam","53","324","BAKSA","9","9","10/30/2023 12:00:00 AM"
"3","Assam","30","303","BARPETA","9","9","10/30/2023 12:00:00 AM"
"3","Assam","739","756","BISWANATH","7","7","10/30/2023 12:00:00 AM"
"3","Assam","31","319","BONGAIGAON","5","5","10/30/2023 12:00:00 AM"
"3","Assam","32","316","CACHAR","15","15","10/30/2023 12:00:00 AM"
"3","Assam","740","755","CHARAIDEO","5","5","10/30/2023 12:00:00 AM"
"3","Assam","54","320","CHIRANG","3","4","10/30/2023 12:00:00 AM"
"3","Assam","54","320","CHIRANG","4","4","10/30/2023 12:00:00 AM"
"3","Assam","33","325","DARRANG","6","6","10/30/2023 12:00:00 AM"
"3","Assam","34","308","DHEMAJI","5","5","10/30/2023 12:00:00 AM"
"3","Assam","35","301","DHUBRI","13","13","10/30/2023 12:00:00 AM"
"3","Assam","36","310","DIBRUGARH","7","7","10/30/2023 12:00:00 AM"
"3","Assam","47","315","DIMA HASAO","5","5","10/30/2023 12:00:00 AM"
"3","Assam","37","302","GOALPARA","8","8","10/30/2023 12:00:00 AM"
"3","Assam","38","313","GOLAGHAT","8","8","10/30/2023 12:00:00 AM"
"3","Assam","39","318","HAILAKANDI","5","5","10/30/2023 12:00:00 AM"
"3","Assam","741","757","HOJAI","5","5","10/30/2023 12:00:00 AM"
"3","Assam","40","312","JORHAT","6","6","10/30/2023 12:00:00 AM"
"3","Assam","41","321","KAMRUP","14","14","10/30/2023 12:00:00 AM"
"3","Assam","56","322","KAMRUP METROPOLITAN","4","4","10/30/2023 12:00:00 AM"
"3","Assam","42","314","KARBI ANGLONG","7","7","10/30/2023 12:00:00 AM"
"3","Assam","43","317","KARIMGANJ","7","7","10/30/2023 12:00:00 AM"
"3","Assam","44","300","KOKRAJHAR","9","9","10/30/2023 12:00:00 AM"
"3","Assam","45","307","LAKHIMPUR","9","9","10/30/2023 12:00:00 AM"
"3","Assam","742","760","MAJULI","2","2","10/30/2023 12:00:00 AM"
"3","Assam","46","304","MORIGAON","7","7","10/30/2023 12:00:00 AM"
"3","Assam","48","305","NAGAON","15","15","10/30/2023 12:00:00 AM"
"3","Assam","49","323","NALBARI","7","7","10/30/2023 12:00:00 AM"
"3","Assam","50","311","SIVASAGAR","5","5","10/30/2023 12:00:00 AM"
"3","Assam","51","306","SONITPUR","7","7","10/30/2023 12:00:00 AM"
"3","Assam","743","758","SOUTH SALMARA MANCACHAR","3","3","10/30/2023 12:00:00 AM"
"3","Assam","52","309","TINSUKIA","7","7","10/30/2023 12:00:00 AM"
"3","Assam","55","326","UDALGURI","11","11","10/30/2023 12:00:00 AM"
"3","Assam","744","759","WEST KARBI ANGLONG","4","4","10/30/2023 12:00:00 AM"
"4","Bihar","57","209","ARARIA","9","9","10/30/2023 12:00:00 AM"
"4","Bihar","94","240","ARWAL","5","5","10/30/2023 12:00:00 AM"
"4","Bihar","58","235","AURANGABAD","11","11","10/30/2023 12:00:00 AM"
"4","Bihar","59","225","BANKA","11","11","10/30/2023 12:00:00 AM"
"4","Bihar","60","222","BEGUSARAI","18","18","10/30/2023 12:00:00 AM"
"4","Bihar","62","224","BHAGALPUR","16","16","10/30/2023 12:00:00 AM"
"4","Bihar","63","231","BHOJPUR","14","14","10/30/2023 12:00:00 AM"
"4","Bihar","64","232","BUXAR","11","11","10/30/2023 12:00:00 AM"
"4","Bihar","67","215","DARBHANGA","18","18","10/30/2023 12:00:00 AM"
"4","Bihar","68","236","GAYA","24","24","10/30/2023 12:00:00 AM"
"4","Bihar","69","217","GOPALGANJ","14","14","10/30/2023 12:00:00 AM"
"4","Bihar","70","238","JAMUI","10","10","10/30/2023 12:00:00 AM"
"4","Bihar","71","239","JEHANABAD","7","7","10/30/2023 12:00:00 AM"
"4","Bihar","61","233","KAIMUR(BHABUA)","11","11","10/30/2023 12:00:00 AM"
"4","Bihar","72","212","KATIHAR","16","16","10/30/2023 12:00:00 AM"
"4","Bihar","73","223","KHAGARIA","7","7","10/30/2023 12:00:00 AM"
"4","Bihar","74","210","KISHANGANJ","7","7","10/30/2023 12:00:00 AM"
"4","Bihar","75","227","LAKHISARAI","7","7","10/30/2023 12:00:00 AM"
"4","Bihar","76","213","MADHEPURA","13","13","10/30/2023 12:00:00 AM"
"4","Bihar","77","207","MADHUBANI","21","21","10/30/2023 12:00:00 AM"
"4","Bihar","78","226","MUNGER","9","9","10/30/2023 12:00:00 AM"
"4","Bihar","79","216","MUZAFFARPUR","16","16","10/30/2023 12:00:00 AM"
"4","Bihar","80","229","NALANDA","20","20","10/30/2023 12:00:00 AM"
"4","Bihar","81","237","NAWADA","14","14","10/30/2023 12:00:00 AM"
"4","Bihar","66","203","PASHCHIM CHAMPARAN","17","17","10/30/2023 12:00:00 AM"
"4","Bihar","66","203","PASHCHIM CHAMPARAN","18","17","10/30/2023 12:00:00 AM"
"4","Bihar","82","230","PATNA","23","23","10/30/2023 12:00:00 AM"
"4","Bihar","65","204","PURBA CHAMPARAN","27","27","10/30/2023 12:00:00 AM"
"4","Bihar","83","211","PURNIA","14","14","10/30/2023 12:00:00 AM"
"4","Bihar","85","214","SAHARSA","10","10","10/30/2023 12:00:00 AM"
"4","Bihar","86","221","SAMASTIPUR","20","20","10/30/2023 12:00:00 AM"
"4","Bihar","87","219","SARAN","20","20","10/30/2023 12:00:00 AM"
"4","Bihar","84","234","SASARAM(ROHTAS)","19","19","10/30/2023 12:00:00 AM"
"4","Bihar","89","228","SHEIKHPURA","6","6","10/30/2023 12:00:00 AM"
"4","Bihar","88","205","SHEOHAR","5","5","10/30/2023 12:00:00 AM"
"4","Bihar","90","206","SITAMARHI","17","17","10/30/2023 12:00:00 AM"
"4","Bihar","91","218","SIWAN","19","19","10/30/2023 12:00:00 AM"
"4","Bihar","92","208","SUPAUL","11","11","10/30/2023 12:00:00 AM"
"4","Bihar","93","220","VAISHALI","16","16","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","632","719","BALOD","5","4","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","630","721","BALODA BAZAR","5","5","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","635","716","BALRAMPUR","6","3","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","625","414","BASTAR(JAGDALPUR)","7","5","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","636","718","BEMETARA","4","4","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","626","417","BIJAPUR","4","4","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","610","406","BILASPUR","4","4","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","611","416","DANTEWADA","4","4","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","612","412","DHAMTARI","4","4","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","613","409","DURG","3","3","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","631","720","GARIYABAND","5","3","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","1365","791","Gaurella Pendra Marwahi","3","NA","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","614","405","JANJGIR - CHAMPA","5","5","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","615","402","JASHPUR","8","8","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","616","413","KANKER","7","7","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","624","407","KAWARDHA(KABIRDHAM)","4","4","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","1382","821","KHAIRAGARH-CHHUIKHADAN-GANDAI","2","2","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","629","722","KONDAGAON","5","3","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","617","404","KORBA","5","5","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","618","400","KORIYA","2","1","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","619","411","MAHASAMUND","5","5","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","1379","822","MANENDRAGARH-CHIRMIRI-BHARATPUR","3","3","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","1381","823","MOHALA-MANPUR-AMBAGARH CHOWKI","3","3","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","633","717","MUNGELI","3","3","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","627","415","NARAYANPUR","2","2","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","620","403","RAIGARH","7","7","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","621","410","RAIPUR","4","4","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","622","408","RAJNANDGAON","4","4","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","1380","824","SAKTI","4","4","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","1383","825","SARANGARH-BILAIGARH","3","3","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","628","723","SUKMA","3","3","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","634","715","SURAJPUR","6","6","10/30/2023 12:00:00 AM"
"34","Chhattisgarh","623","401","SURGUJA","7","7","10/30/2023 12:00:00 AM"
"38","D & N Haveli and Daman & Diu","580","496","DADRA AND NAGAR HAVELI","1","1","10/30/2023 12:00:00 AM"
"38","D & N Haveli and Daman & Diu","581","495","DAMAN","1","1","10/30/2023 12:00:00 AM"
"38","D & N Haveli and Daman & Diu","582","494","DIU","1","1","10/30/2023 12:00:00 AM"
"5","Goa","95","585","NORTH GOA","5","5","10/30/2023 12:00:00 AM"
"5","Goa","96","586","SOUTH GOA","7","7","10/30/2023 12:00:00 AM"
"6","Gujarat","97","474","AHMEDABAD","9","9","10/30/2023 12:00:00 AM"
"6","Gujarat","98","480","AMRELI","11","11","10/30/2023 12:00:00 AM"
"6","Gujarat","99","482","ANAND","8","8","10/30/2023 12:00:00 AM"
"6","Gujarat","125","725","ARAVALLI","6","6","10/30/2023 12:00:00 AM"
"6","Gujarat","100","469","BANAS KANTHA","14","14","10/30/2023 12:00:00 AM"
"6","Gujarat","101","488","BHARUCH","9","9","10/30/2023 12:00:00 AM"
"6","Gujarat","102","481","BHAVNAGAR","10","10","10/30/2023 12:00:00 AM"
"6","Gujarat","126","726","BOTAD","4","4","10/30/2023 12:00:00 AM"
"6","Gujarat","123","731","CHHOTAUDEPUR","6","6","10/30/2023 12:00:00 AM"
"6","Gujarat","103","485","DAHOD","9","9","10/30/2023 12:00:00 AM"
"6","Gujarat","104","489","DANGS","3","3","10/30/2023 12:00:00 AM"
"6","Gujarat","127","728","DEVBHOOMI DWARKA","4","4","10/30/2023 12:00:00 AM"
"6","Gujarat","105","473","GANDHINAGAR","4","4","10/30/2023 12:00:00 AM"
"6","Gujarat","124","729","GIR SOMNATH","6","6","10/30/2023 12:00:00 AM"
"6","Gujarat","106","477","JAMNAGAR","6","6","10/30/2023 12:00:00 AM"
"6","Gujarat","107","479","JUNAGADH","9","9","10/30/2023 12:00:00 AM"
"6","Gujarat","109","468","KACHCHH","10","10","10/30/2023 12:00:00 AM"
"6","Gujarat","108","483","KHEDA","10","10","10/30/2023 12:00:00 AM"
"6","Gujarat","128","730","MAHISAGAR","6","6","10/30/2023 12:00:00 AM"
"6","Gujarat","110","471","MEHSANA","10","10","10/30/2023 12:00:00 AM"
"6","Gujarat","129","727","MORBI","5","5","10/30/2023 12:00:00 AM"
"6","Gujarat","111","487","NARMADA","5","5","10/30/2023 12:00:00 AM"
"6","Gujarat","121","490","NAVSARI","6","6","10/30/2023 12:00:00 AM"
"6","Gujarat","113","484","PANCH MAHALS","7","7","10/30/2023 12:00:00 AM"
"6","Gujarat","114","470","PATAN","9","9","10/30/2023 12:00:00 AM"
"6","Gujarat","115","478","PORBANDAR","3","3","10/30/2023 12:00:00 AM"
"6","Gujarat","116","476","RAJKOT","11","11","10/30/2023 12:00:00 AM"
"6","Gujarat","117","472","SABAR KANTHA","8","8","10/30/2023 12:00:00 AM"
"6","Gujarat","118","492","SURAT","9","9","10/30/2023 12:00:00 AM"
"6","Gujarat","119","475","SURENDRANAGAR","10","10","10/30/2023 12:00:00 AM"
"6","Gujarat","122","493","TAPI","7","7","10/30/2023 12:00:00 AM"
"6","Gujarat","112","486","VADODARA","8","8","10/30/2023 12:00:00 AM"
"6","Gujarat","120","491","VALSAD","6","6","10/30/2023 12:00:00 AM"
"7","Haryana","130","070","AMBALA","6","6","10/30/2023 12:00:00 AM"
"7","Haryana","131","081","BHIWANI","7","7","10/30/2023 12:00:00 AM"
"7","Haryana","736","765","CHARKI DADRI","4","4","10/30/2023 12:00:00 AM"
"7","Haryana","132","088","FARIDABAD","3","3","10/30/2023 12:00:00 AM"
"7","Haryana","133","078","FATEHABAD","7","7","10/30/2023 12:00:00 AM"
"7","Haryana","134","086","GURGAON","4","4","10/30/2023 12:00:00 AM"
"7","Haryana","135","080","HISAR","9","9","10/30/2023 12:00:00 AM"
"7","Haryana","136","083","JHAJJAR","7","7","10/30/2023 12:00:00 AM"
"7","Haryana","137","077","JIND","8","8","10/30/2023 12:00:00 AM"
"7","Haryana","138","073","KAITHAL","7","7","10/30/2023 12:00:00 AM"
"7","Haryana","139","074","KARNAL","9","9","10/30/2023 12:00:00 AM"
"7","Haryana","140","072","KURUKSHETRA","7","7","10/30/2023 12:00:00 AM"
"7","Haryana","141","084","MAHENDRAGARH","8","8","10/30/2023 12:00:00 AM"
"7","Haryana","149","087","Nuh","7","7","10/30/2023 12:00:00 AM"
"7","Haryana","150","089","PALWAL","6","6","10/30/2023 12:00:00 AM"
"7","Haryana","142","069","PANCHKULA","4","4","10/30/2023 12:00:00 AM"
"7","Haryana","143","075","PANIPAT","6","6","10/30/2023 12:00:00 AM"
"7","Haryana","144","085","REWARI","7","7","10/30/2023 12:00:00 AM"
"7","Haryana","145","082","ROHTAK","5","5","10/30/2023 12:00:00 AM"
"7","Haryana","146","079","SIRSA","7","7","10/30/2023 12:00:00 AM"
"7","Haryana","147","076","SONIPAT","8","8","10/30/2023 12:00:00 AM"
"7","Haryana","148","071","YAMUNANAGAR","7","7","10/30/2023 12:00:00 AM"
"8","Himachal Pradesh","151","030","BILASPUR","4","4","10/30/2023 12:00:00 AM"
"8","Himachal Pradesh","152","023","CHAMBA","7","7","10/30/2023 12:00:00 AM"
"8","Himachal Pradesh","153","028","HAMIRPUR","6","6","10/30/2023 12:00:00 AM"
"8","Himachal Pradesh","154","024","KANGRA","16","2","10/30/2023 12:00:00 AM"
"8","Himachal Pradesh","155","034","KINNAUR","3","3","10/30/2023 12:00:00 AM"
"8","Himachal Pradesh","156","026","KULLU","6","3","10/30/2023 12:00:00 AM"
"8","Himachal Pradesh","157","025","LAHAUL & SPITI","2","2","10/30/2023 12:00:00 AM"
"8","Himachal Pradesh","158","027","MANDI","14","12","10/30/2023 12:00:00 AM"
"8","Himachal Pradesh","159","033","SHIMLA","13","7","10/30/2023 12:00:00 AM"
"8","Himachal Pradesh","160","032","SIRMAUR","7","3","10/30/2023 12:00:00 AM"
"8","Himachal Pradesh","161","031","SOLAN","5","NA","10/30/2023 12:00:00 AM"
"8","Himachal Pradesh","162","029","UNA","5","5","10/30/2023 12:00:00 AM"
"9","Jammu & Kashmir","163","014","ANANTNAG","16","16","10/30/2023 12:00:00 AM"
"9","Jammu & Kashmir","180","009","BANDIPORA","12","12","10/30/2023 12:00:00 AM"
"9","Jammu & Kashmir","164","008","BARAMULLA","26","26","10/30/2023 12:00:00 AM"
"9","Jammu & Kashmir","165","002","BUDGAM","17","17","10/30/2023 12:00:00 AM"
"9","Jammu & Kashmir","166","016","DODA","17","17","10/30/2023 12:00:00 AM"
"9","Jammu & Kashmir","183","011","GANDERBAL","7","7","10/30/2023 12:00:00 AM"
"9","Jammu & Kashmir","167","021","JAMMU","20","20","10/30/2023 12:00:00 AM"
"9","Jammu & Kashmir","169","007","KATHUA","19","19","10/30/2023 12:00:00 AM"
"9","Jammu & Kashmir","177","018","KISHTWAR","13","13","10/30/2023 12:00:00 AM"
"9","Jammu & Kashmir","179","015","KULGAM","11","11","10/30/2023 12:00:00 AM"
"9","Jammu & Kashmir","170","001","KUPWARA","24","24","10/30/2023 12:00:00 AM"
"9","Jammu & Kashmir","172","005","POONCH","11","11","10/30/2023 12:00:00 AM"
"9","Jammu & Kashmir","173","012","PULWAMA","11","11","10/30/2023 12:00:00 AM"
"9","Jammu & Kashmir","174","006","RAJAURI","19","19","10/30/2023 12:00:00 AM"
"9","Jammu & Kashmir","178","017","RAMBAN","11","11","10/30/2023 12:00:00 AM"
