"StateID","StateName","DistrictID","DistrictCensusCode2011","DistrictName","TotalBlock","TotalODFBlock","Date"
"9","Jammu & Kashmir","184","020","REASI","12","12","10/30/2023 12:00:00 AM"
"9","Jammu & Kashmir","181","022","SAMBA","9","9","10/30/2023 12:00:00 AM"
"9","Jammu & Kashmir","182","013","SHOPIAN","9","9","10/30/2023 12:00:00 AM"
"9","Jammu & Kashmir","175","010","SRINAGAR","4","4","10/30/2023 12:00:00 AM"
"9","Jammu & Kashmir","176","019","UDHAMPUR","17","17","10/30/2023 12:00:00 AM"
"35","Jharkhand","637","355","BOKARO","9","9","10/30/2023 12:00:00 AM"
"35","Jharkhand","638","347","CHATRA","12","12","10/30/2023 12:00:00 AM"
"35","Jharkhand","639","350","DEOGHAR","10","10","10/30/2023 12:00:00 AM"
"35","Jharkhand","640","354","DHANBAD","10","10","10/30/2023 12:00:00 AM"
"35","Jharkhand","641","362","DUMKA","10","10","10/30/2023 12:00:00 AM"
"35","Jharkhand","643","346","GARHWA","20","20","10/30/2023 12:00:00 AM"
"35","Jharkhand","644","349","GIRIDIH","13","13","10/30/2023 12:00:00 AM"
"35","Jharkhand","645","351","GODDA","9","9","10/30/2023 12:00:00 AM"
"35","Jharkhand","646","366","GUMLA","12","12","10/30/2023 12:00:00 AM"
"35","Jharkhand","647","360","HAZARIBAGH","16","16","10/30/2023 12:00:00 AM"
"35","Jharkhand","655","363","JAMTARA","6","6","10/30/2023 12:00:00 AM"
"35","Jharkhand","660","365","KHUNTI","6","6","10/30/2023 12:00:00 AM"
"35","Jharkhand","648","348","KODERMA","6","6","10/30/2023 12:00:00 AM"
"35","Jharkhand","657","359","LATEHAR","9","9","10/30/2023 12:00:00 AM"
"35","Jharkhand","649","356","LOHARDAGA","7","7","10/30/2023 12:00:00 AM"
"35","Jharkhand","650","353","PAKUR","6","6","10/30/2023 12:00:00 AM"
"35","Jharkhand","651","358","PALAMU","21","21","10/30/2023 12:00:00 AM"
"35","Jharkhand","654","368","PASCHIM SINGHBHUM","18","18","10/30/2023 12:00:00 AM"
"35","Jharkhand","642","357","PURBI SINGHBHUM","11","11","10/30/2023 12:00:00 AM"
"35","Jharkhand","659","361","RAMGARH","6","6","10/30/2023 12:00:00 AM"
"35","Jharkhand","652","364","RANCHI","18","18","10/30/2023 12:00:00 AM"
"35","Jharkhand","653","352","SAHIBGANJ","9","9","10/30/2023 12:00:00 AM"
"35","Jharkhand","656","369","SERAIKELA KHARSAWAN","9","9","10/30/2023 12:00:00 AM"
"35","Jharkhand","658","367","SIMDEGA","10","10","10/30/2023 12:00:00 AM"
"10","Karnataka","185","556","BAGALKOT","9","9","10/30/2023 12:00:00 AM"
"10","Karnataka","189","565","BALLARI","5","5","10/30/2023 12:00:00 AM"
"10","Karnataka","188","555","BELAGAVI","15","14","10/30/2023 12:00:00 AM"
"10","Karnataka","186","583","BENGALURU RURAL","4","4","10/30/2023 12:00:00 AM"
"10","Karnataka","187","572","BENGALURU URBAN","5","5","10/30/2023 12:00:00 AM"
"10","Karnataka","190","558","BIDAR","8","8","10/30/2023 12:00:00 AM"
"10","Karnataka","192","578","CHAMARAJANAGARA","5","5","10/30/2023 12:00:00 AM"
"10","Karnataka","212","582","CHIKKABALLAPURA","6","6","10/30/2023 12:00:00 AM"
"10","Karnataka","193","570","CHIKKAMAGALURU","9","9","10/30/2023 12:00:00 AM"
"10","Karnataka","194","566","CHITRADURGA","6","6","10/30/2023 12:00:00 AM"
"10","Karnataka","196","567","DAVANGERE","6","6","10/30/2023 12:00:00 AM"
"10","Karnataka","197","562","DHARWAD","7","7","10/30/2023 12:00:00 AM"
"10","Karnataka","198","561","GADAG","7","7","10/30/2023 12:00:00 AM"
"10","Karnataka","200","574","HASSAN","8","8","10/30/2023 12:00:00 AM"
"10","Karnataka","201","564","HAVERI","8","8","10/30/2023 12:00:00 AM"
"10","Karnataka","199","579","KALABURAGI","11","11","10/30/2023 12:00:00 AM"
"10","Karnataka","202","576","KODAGU","5","5","10/30/2023 12:00:00 AM"
"10","Karnataka","203","581","KOLAR","6","6","10/30/2023 12:00:00 AM"
"10","Karnataka","204","560","KOPPAL","7","7","10/30/2023 12:00:00 AM"
"10","Karnataka","205","573","MANDYA","7","7","10/30/2023 12:00:00 AM"
"10","Karnataka","195","575","MANGALORE(DAKSHINA KANNADA)","9","9","10/30/2023 12:00:00 AM"
"10","Karnataka","206","577","MYSURU","9","9","10/30/2023 12:00:00 AM"
"10","Karnataka","207","559","RAICHUR","7","7","10/30/2023 12:00:00 AM"
"10","Karnataka","213","584","RAMANAGARA","4","4","10/30/2023 12:00:00 AM"
"10","Karnataka","208","568","SHIVAMOGGA","7","7","10/30/2023 12:00:00 AM"
"10","Karnataka","209","571","TUMAKURU","10","10","10/30/2023 12:00:00 AM"
"10","Karnataka","210","569","UDUPI","7","7","10/30/2023 12:00:00 AM"
"10","Karnataka","211","563","UTTARA KANNADA","12","12","10/30/2023 12:00:00 AM"
"10","Karnataka","1362","798","VIJAYANAGARA","6","6","10/30/2023 12:00:00 AM"
"10","Karnataka","191","557","VIJAYAPUR","13","13","10/30/2023 12:00:00 AM"
"10","Karnataka","214","580","YADGIR","6","6","10/30/2023 12:00:00 AM"
"11","Kerala","215","598","ALAPPUZHA","12","12","10/30/2023 12:00:00 AM"
"11","Kerala","216","595","ERNAKULAM","14","14","10/30/2023 12:00:00 AM"
"11","Kerala","217","596","IDUKKI","8","8","10/30/2023 12:00:00 AM"
"11","Kerala","218","589","KANNUR","11","11","10/30/2023 12:00:00 AM"
"11","Kerala","219","588","KASARGOD","6","6","10/30/2023 12:00:00 AM"
"11","Kerala","220","600","KOLLAM","11","11","10/30/2023 12:00:00 AM"
"11","Kerala","221","597","KOTTAYAM","11","11","10/30/2023 12:00:00 AM"
"11","Kerala","222","591","KOZHIKODE","12","12","10/30/2023 12:00:00 AM"
"11","Kerala","223","592","MALAPPURAM","15","15","10/30/2023 12:00:00 AM"
"11","Kerala","224","593","PALAKKAD","13","13","10/30/2023 12:00:00 AM"
"11","Kerala","225","599","PATHANAMTHITTA","8","8","10/30/2023 12:00:00 AM"
"11","Kerala","226","601","THIRUVANANTHAPURAM","11","11","10/30/2023 12:00:00 AM"
"11","Kerala","227","594","THRISSUR","16","16","10/30/2023 12:00:00 AM"
"11","Kerala","228","590","WAYANAD","4","4","10/30/2023 12:00:00 AM"
"37","Ladakh","168","004","KARGIL","15","15","10/30/2023 12:00:00 AM"
"37","Ladakh","171","003","LEH (LADAKH)","16","16","10/30/2023 12:00:00 AM"
"31","Lakshadweep","592","587","LAKSHADWEEP","10","9","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","279","724","AGAR MALWA","4","4","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","277","465","ALIRAJPUR","6","6","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","274","461","ANUPPUR","4","4","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","275","459","ASHOKNAGAR","4","4","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","229","457","BALAGHAT","10","10","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","230","441","BARWANI","7","7","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","231","447","BETUL","10","10","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","232","420","BHIND","6","6","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","233","444","BHOPAL","2","2","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","276","467","BURHANPUR","2","2","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","234","425","CHHATARPUR","8","8","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","235","455","CHHINDWARA","11","11","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","236","428","DAMOH","7","7","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","237","422","DATIA","3","3","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","238","437","DEWAS","6","6","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","239","438","DHAR","13","13","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","240","453","DINDORI","7","7","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","241","458","GUNA","5","5","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","242","421","GWALIOR","4","4","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","243","448","HARDA","3","3","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","244","449","HOSHANGABAD","7","7","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","245","439","INDORE","4","4","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","246","451","JABALPUR","7","7","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","247","464","JHABUA","6","6","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","248","450","KATNI","6","6","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","249","466","KHANDWA(EAST NIMAR)","7","7","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","250","440","KHARGONE","9","9","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","251","454","MANDLA","9","9","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","252","433","MANDSAUR","5","5","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","253","419","MORENA","7","7","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","254","452","NARSINGHPUR","6","6","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","255","432","NEEMUCH","3","3","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","1385","782","NIWARI","2","2","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","256","426","PANNA","5","5","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","257","446","RAISEN","7","7","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","258","442","RAJGARH","6","6","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","259","434","RATLAM","6","6","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","260","430","REWA","9","9","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","261","427","SAGAR","11","11","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","262","429","SATNA","8","8","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","263","445","SEHORE","5","5","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","264","456","SEONI","8","8","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","265","460","SHAHDOL","5","5","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","266","436","SHAJAPUR","4","4","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","269","418","SHEOPUR","3","3","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","267","423","SHIVPURI","8","8","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","268","462","SIDHI","5","5","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","278","463","SINGRAULI","3","3","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","270","424","TIKAMGARH","4","4","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","271","435","UJJAIN","6","6","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","272","431","UMARIA","3","3","10/30/2023 12:00:00 AM"
"12","Madhya Pradesh","273","443","VIDISHA","7","7","10/30/2023 12:00:00 AM"
"13","Maharashtra","280","522","AHMEDNAGAR","14","14","10/30/2023 12:00:00 AM"
"13","Maharashtra","281","501","AKOLA","7","7","10/30/2023 12:00:00 AM"
"13","Maharashtra","282","503","AMRAVATI","14","14","10/30/2023 12:00:00 AM"
"13","Maharashtra","283","515","AURANGABAD","9","9","10/30/2023 12:00:00 AM"
"13","Maharashtra","284","523","BEED","11","11","10/30/2023 12:00:00 AM"
"13","Maharashtra","285","506","BHANDARA","7","7","10/30/2023 12:00:00 AM"
"13","Maharashtra","286","500","BULDHANA","13","13","10/30/2023 12:00:00 AM"
"13","Maharashtra","287","509","CHANDRAPUR","15","15","10/30/2023 12:00:00 AM"
"13","Maharashtra","288","498","DHULE","4","4","10/30/2023 12:00:00 AM"
"13","Maharashtra","289","508","GADCHIROLI","12","12","10/30/2023 12:00:00 AM"
"13","Maharashtra","310","507","GONDIA","8","8","10/30/2023 12:00:00 AM"
"13","Maharashtra","312","512","HINGOLI","5","5","10/30/2023 12:00:00 AM"
"13","Maharashtra","290","499","JALGAON","15","15","10/30/2023 12:00:00 AM"
"13","Maharashtra","291","514","JALNA","8","8","10/30/2023 12:00:00 AM"
"13","Maharashtra","292","530","KOLHAPUR","12","12","10/30/2023 12:00:00 AM"
"13","Maharashtra","293","524","LATUR","10","10","10/30/2023 12:00:00 AM"
"13","Maharashtra","294","505","NAGPUR","13","13","10/30/2023 12:00:00 AM"
"13","Maharashtra","295","511","NANDED","16","16","10/30/2023 12:00:00 AM"
"13","Maharashtra","311","497","NANDURBAR","6","6","10/30/2023 12:00:00 AM"
"13","Maharashtra","296","516","NASHIK","15","15","10/30/2023 12:00:00 AM"
"13","Maharashtra","297","525","OSMANABAD","8","8","10/30/2023 12:00:00 AM"
"13","Maharashtra","309","732","PALGHAR","8","8","10/30/2023 12:00:00 AM"
"13","Maharashtra","298","513","PARBHANI","9","9","10/30/2023 12:00:00 AM"
"13","Maharashtra","299","521","PUNE","13","13","10/30/2023 12:00:00 AM"
"13","Maharashtra","300","520","RAIGAD","15","15","10/30/2023 12:00:00 AM"
"13","Maharashtra","301","528","RATNAGIRI","9","9","10/30/2023 12:00:00 AM"
"13","Maharashtra","302","531","SANGLI","10","10","10/30/2023 12:00:00 AM"
"13","Maharashtra","303","527","SATARA","11","11","10/30/2023 12:00:00 AM"
"13","Maharashtra","304","529","SINDHUDURG","8","8","10/30/2023 12:00:00 AM"
"13","Maharashtra","305","526","SOLAPUR","11","11","10/30/2023 12:00:00 AM"
"13","Maharashtra","306","517","THANE","5","5","10/30/2023 12:00:00 AM"
"13","Maharashtra","307","504","WARDHA","8","8","10/30/2023 12:00:00 AM"
"13","Maharashtra","313","502","WASHIM","6","6","10/30/2023 12:00:00 AM"
"13","Maharashtra","308","510","YAVATMAL","16","16","10/30/2023 12:00:00 AM"
"14","Manipur","316","275","BISHNUPUR","2","2","10/30/2023 12:00:00 AM"
"14","Manipur","317","280","CHANDEL","3","3","10/30/2023 12:00:00 AM"
"14","Manipur","318","274","CHURACHANDPUR","7","7","10/30/2023 12:00:00 AM"
"14","Manipur","319","278","IMPHAL EAST","2","2","10/30/2023 12:00:00 AM"
"14","Manipur","324","277","IMPHAL WEST","2","2","10/30/2023 12:00:00 AM"
"14","Manipur","751","766","JIRIBAM","1","1","10/30/2023 12:00:00 AM"
"14","Manipur","753","768","KAKCHING","1","1","10/30/2023 12:00:00 AM"
"14","Manipur","755","770","KAMJONG","3","3","10/30/2023 12:00:00 AM"
"14","Manipur","752","767","KANGPOKPI","3","3","10/30/2023 12:00:00 AM"
"14","Manipur","756","771","NONEY","4","4","10/30/2023 12:00:00 AM"
"14","Manipur","757","772","PHERZAWL","3","3","10/30/2023 12:00:00 AM"
"14","Manipur","320","272","SENAPATI","3","3","10/30/2023 12:00:00 AM"
"14","Manipur","321","273","TAMENGLONG","3","3","10/30/2023 12:00:00 AM"
"14","Manipur","754","769","TENGNOUPAL","3","3","10/30/2023 12:00:00 AM"
"14","Manipur","322","276","THOUBAL","1","1","10/30/2023 12:00:00 AM"
"14","Manipur","323","279","UKHRUL","3","3","10/30/2023 12:00:00 AM"
"15","Meghalaya","325","294","EAST GARO HILLS","3","3","10/30/2023 12:00:00 AM"
"15","Meghalaya","327","714","EAST JAINTIA HILLS","2","2","10/30/2023 12:00:00 AM"
"15","Meghalaya","326","298","EAST KHASI HILLS","11","11","10/30/2023 12:00:00 AM"
"15","Meghalaya","735","712","NORTH GARO HILLS","2","2","10/30/2023 12:00:00 AM"
"15","Meghalaya","735","712","NORTH GARO HILLS","4","2","10/30/2023 12:00:00 AM"
"15","Meghalaya","328","297","RI BHOI","3","3","10/30/2023 12:00:00 AM"
"15","Meghalaya","328","297","RI BHOI","4","3","10/30/2023 12:00:00 AM"
"15","Meghalaya","329","295","SOUTH GARO HILLS","4","4","10/30/2023 12:00:00 AM"
"15","Meghalaya","733","711","SOUTH WEST GARO HILLS","2","2","10/30/2023 12:00:00 AM"
"15","Meghalaya","733","711","SOUTH WEST GARO HILLS","3","2","10/30/2023 12:00:00 AM"
"15","Meghalaya","734","713","SOUTH WEST KHASI HILLS","2","2","10/30/2023 12:00:00 AM"
"15","Meghalaya","330","293","WEST GARO HILLS","6","6","10/30/2023 12:00:00 AM"
"15","Meghalaya","330","293","WEST GARO HILLS","8","6","10/30/2023 12:00:00 AM"
"15","Meghalaya","732","299","WEST JAINTIA HILLS","3","3","10/30/2023 12:00:00 AM"
"15","Meghalaya","331","296","WEST KHASI HILLS","2","4","10/30/2023 12:00:00 AM"
"15","Meghalaya","331","296","WEST KHASI HILLS","4","4","10/30/2023 12:00:00 AM"
"16","Mizoram","332","283","AIZAWL","4","4","10/30/2023 12:00:00 AM"
"16","Mizoram","333","284","CHAMPHAI","2","2","10/30/2023 12:00:00 AM"
"16","Mizoram","1386","793","HnahThial","1","1","10/30/2023 12:00:00 AM"
"16","Mizoram","1387","795","KHAWZAWL","1","1","10/30/2023 12:00:00 AM"
"16","Mizoram","337","282","KOLASIB","2","2","10/30/2023 12:00:00 AM"
"16","Mizoram","339","287","LAWNGTLAI","4","4","10/30/2023 12:00:00 AM"
"16","Mizoram","334","286","LUNGLEI","3","3","10/30/2023 12:00:00 AM"
"16","Mizoram","335","281","MAMIT","3","3","10/30/2023 12:00:00 AM"
"16","Mizoram","336","288","SAIHA","2","2","10/30/2023 12:00:00 AM"
"16","Mizoram","1388","794","SAITUAL","2","2","10/30/2023 12:00:00 AM"
"16","Mizoram","338","285","SERCHHIP","2","2","10/30/2023 12:00:00 AM"
"17","Nagaland","347","265","DIMAPUR","3","6","10/30/2023 12:00:00 AM"
"17","Nagaland","347","265","DIMAPUR","6","6","10/30/2023 12:00:00 AM"
"17","Nagaland","349","269","KIPHIRE","5","5","10/30/2023 12:00:00 AM"
"17","Nagaland","340","270","KOHIMA","5","7","10/30/2023 12:00:00 AM"
"17","Nagaland","340","270","KOHIMA","7","7","10/30/2023 12:00:00 AM"
"17","Nagaland","350","268","LONGLENG","3","3","10/30/2023 12:00:00 AM"
"17","Nagaland","341","262","MOKOKCHUNG","9","9","10/30/2023 12:00:00 AM"
"17","Nagaland","342","261","MON","8","8","10/30/2023 12:00:00 AM"
"17","Nagaland","348","271","PEREN","4","4","10/30/2023 12:00:00 AM"
"17","Nagaland","343","266","PHEK","8","8","10/30/2023 12:00:00 AM"
"17","Nagaland","344","267","TUENSANG","4","9","10/30/2023 12:00:00 AM"
"17","Nagaland","344","267","TUENSANG","9","9","10/30/2023 12:00:00 AM"
"17","Nagaland","345","264","WOKHA","7","7","10/30/2023 12:00:00 AM"
"17","Nagaland","346","263","ZUNHEBOTO","8","8","10/30/2023 12:00:00 AM"
"18","Odisha","351","384","ANGUL","8","8","10/30/2023 12:00:00 AM"
"18","Odisha","355","393","BALANGIR","14","14","10/30/2023 12:00:00 AM"
"18","Odisha","352","377","BALESWAR","12","12","10/30/2023 12:00:00 AM"
"18","Odisha","353","370","BARGARH","12","12","10/30/2023 12:00:00 AM"
"18","Odisha","354","378","BHADRAK","7","7","10/30/2023 12:00:00 AM"
"18","Odisha","356","391","BOUDH","3","3","10/30/2023 12:00:00 AM"
"18","Odisha","357","381","CUTTACK","14","14","10/30/2023 12:00:00 AM"
"18","Odisha","358","373","DEBAGARH","3","3","10/30/2023 12:00:00 AM"
"18","Odisha","359","383","DHENKANAL","8","8","10/30/2023 12:00:00 AM"
"18","Odisha","360","389","GAJAPATI","7","7","10/30/2023 12:00:00 AM"
"18","Odisha","361","388","GANJAM","22","22","10/30/2023 12:00:00 AM"
"18","Odisha","362","380","JAGATSINGHAPUR","8","8","10/30/2023 12:00:00 AM"
"18","Odisha","363","382","JAJAPUR","10","10","10/30/2023 12:00:00 AM"
"18","Odisha","364","371","JHARSUGUDA","5","5","10/30/2023 12:00:00 AM"
"18","Odisha","365","395","KALAHANDI","13","13","10/30/2023 12:00:00 AM"
"18","Odisha","366","390","KANDHAMAL","12","12","10/30/2023 12:00:00 AM"
"18","Odisha","367","379","KENDRAPARA","9","9","10/30/2023 12:00:00 AM"
"18","Odisha","368","375","KENDUJHAR","13","13","10/30/2023 12:00:00 AM"
"18","Odisha","369","386","KHORDHA","10","10","10/30/2023 12:00:00 AM"
"18","Odisha","370","398","KORAPUT","14","14","10/30/2023 12:00:00 AM"
"18","Odisha","371","399","MALKANGIRI","7","7","10/30/2023 12:00:00 AM"
"18","Odisha","372","376","MAYURBHANJ","26","26","10/30/2023 12:00:00 AM"
"18","Odisha","374","397","NABARANGAPUR","10","10","10/30/2023 12:00:00 AM"
"18","Odisha","375","385","NAYAGARH","8","8","10/30/2023 12:00:00 AM"
"18","Odisha","373","394","NUAPADA","5","5","10/30/2023 12:00:00 AM"
"18","Odisha","376","387","PURI","11","11","10/30/2023 12:00:00 AM"
"18","Odisha","377","396","RAYAGADA","11","11","10/30/2023 12:00:00 AM"
"18","Odisha","378","372","SAMBALPUR","9","9","10/30/2023 12:00:00 AM"
"18","Odisha","379","392","SONEPUR","6","6","10/30/2023 12:00:00 AM"
"18","Odisha","380","374","SUNDARGARH","17","17","10/30/2023 12:00:00 AM"
"32","Puducherry","593","637","KARAIKAL","1","1","10/30/2023 12:00:00 AM"
"32","Puducherry","594","635","PONDICHERRY","2","2","10/30/2023 12:00:00 AM"
"19","Punjab","381","049","AMRITSAR","9","9","10/30/2023 12:00:00 AM"
"19","Punjab","398","054","BARNALA","3","3","10/30/2023 12:00:00 AM"
"19","Punjab","382","046","BATHINDA","9","9","10/30/2023 12:00:00 AM"
