"StateID","StateName","DistrictID","DistrictCensusCode2011","DistrictName","TotalBlock","TotalODFBlock","Date"
"19","Punjab","383","045","FARIDKOT","3","3","10/30/2023 12:00:00 AM"
"19","Punjab","384","040","FATEHGARH SAHIB","5","5","10/30/2023 12:00:00 AM"
"19","Punjab","401","701","FAZILKA","5","5","10/30/2023 12:00:00 AM"
"19","Punjab","385","043","FEROZEPUR","6","6","10/30/2023 12:00:00 AM"
"19","Punjab","386","035","GURDASPUR","11","11","10/30/2023 12:00:00 AM"
"19","Punjab","387","038","HOSHIARPUR","10","10","10/30/2023 12:00:00 AM"
"19","Punjab","388","037","JALANDHAR","11","11","10/30/2023 12:00:00 AM"
"19","Punjab","389","036","KAPURTHALA","5","5","10/30/2023 12:00:00 AM"
"19","Punjab","390","041","LUDHIANA","13","13","10/30/2023 12:00:00 AM"
"19","Punjab","1151","797","MALERKOTLA","3","3","10/30/2023 12:00:00 AM"
"19","Punjab","391","047","MANSA","5","5","10/30/2023 12:00:00 AM"
"19","Punjab","392","042","MOGA","5","5","10/30/2023 12:00:00 AM"
"19","Punjab","393","044","MUKTSAR","4","4","10/30/2023 12:00:00 AM"
"19","Punjab","402","773","PATHANKOT","6","6","10/30/2023 12:00:00 AM"
"19","Punjab","395","048","PATIALA","10","10","10/30/2023 12:00:00 AM"
"19","Punjab","396","051","RUPNAGAR","5","5","10/30/2023 12:00:00 AM"
"19","Punjab","399","052","S.A.S Nagar","4","4","10/30/2023 12:00:00 AM"
"19","Punjab","397","053","SANGRUR","8","8","10/30/2023 12:00:00 AM"
"19","Punjab","394","039","Shahid Bhagat Singh Nagar","5","5","10/30/2023 12:00:00 AM"
"19","Punjab","400","050","Tarn Taran","8","8","10/30/2023 12:00:00 AM"
"20","Rajasthan","403","119","AJMER","11","11","10/30/2023 12:00:00 AM"
"20","Rajasthan","404","104","ALWAR","16","16","10/30/2023 12:00:00 AM"
"20","Rajasthan","405","125","BANSWARA","11","11","10/30/2023 12:00:00 AM"
"20","Rajasthan","406","128","BARAN","8","8","10/30/2023 12:00:00 AM"
"20","Rajasthan","407","115","BARMER","21","21","10/30/2023 12:00:00 AM"
"20","Rajasthan","408","105","BHARATPUR","12","12","10/30/2023 12:00:00 AM"
"20","Rajasthan","409","122","BHILWARA","14","14","10/30/2023 12:00:00 AM"
"20","Rajasthan","410","101","BIKANER","9","9","10/30/2023 12:00:00 AM"
"20","Rajasthan","411","121","BUNDI","5","5","10/30/2023 12:00:00 AM"
"20","Rajasthan","412","126","CHITTORGARH","11","11","10/30/2023 12:00:00 AM"
"20","Rajasthan","413","102","CHURU","7","7","10/30/2023 12:00:00 AM"
"20","Rajasthan","414","109","DAUSA","11","11","10/30/2023 12:00:00 AM"
"20","Rajasthan","415","106","DHOLPUR","6","6","10/30/2023 12:00:00 AM"
"20","Rajasthan","416","124","DUNGARPUR","10","10","10/30/2023 12:00:00 AM"
"20","Rajasthan","417","099","GANGANAGAR","9","9","10/30/2023 12:00:00 AM"
"20","Rajasthan","418","100","HANUMANGARH","7","7","10/30/2023 12:00:00 AM"
"20","Rajasthan","419","110","JAIPUR","22","22","10/30/2023 12:00:00 AM"
"20","Rajasthan","420","114","JAISALMER","7","7","10/30/2023 12:00:00 AM"
"20","Rajasthan","421","116","JALOR","10","10","10/30/2023 12:00:00 AM"
"20","Rajasthan","422","129","JHALAWAR","8","8","10/30/2023 12:00:00 AM"
"20","Rajasthan","423","103","JHUNJHUNU","11","11","10/30/2023 12:00:00 AM"
"20","Rajasthan","424","113","JODHPUR","21","21","10/30/2023 12:00:00 AM"
"20","Rajasthan","425","107","KARAULI","8","8","10/30/2023 12:00:00 AM"
"20","Rajasthan","426","127","KOTA","5","5","10/30/2023 12:00:00 AM"
"20","Rajasthan","427","112","NAGAUR","15","15","10/30/2023 12:00:00 AM"
"20","Rajasthan","428","118","PALI","10","10","10/30/2023 12:00:00 AM"
"20","Rajasthan","435","131","PRATAPGARH","8","8","10/30/2023 12:00:00 AM"
"20","Rajasthan","429","123","RAJSAMAND","8","8","10/30/2023 12:00:00 AM"
"20","Rajasthan","432","108","SAWAI MADHOPUR","7","7","10/30/2023 12:00:00 AM"
"20","Rajasthan","430","111","SIKAR","12","12","10/30/2023 12:00:00 AM"
"20","Rajasthan","431","117","SIROHI","5","5","10/30/2023 12:00:00 AM"
"20","Rajasthan","433","120","TONK","7","7","10/30/2023 12:00:00 AM"
"20","Rajasthan","434","130","UDAIPUR","20","20","10/30/2023 12:00:00 AM"
"21","Sikkim","436","244","GANGTOK","5","5","10/30/2023 12:00:00 AM"
"21","Sikkim","439","242","GYALSHING","5","5","10/30/2023 12:00:00 AM"
"21","Sikkim","437","241","MANGAN","4","4","10/30/2023 12:00:00 AM"
"21","Sikkim","438","243","NAMCHI","8","8","10/30/2023 12:00:00 AM"
"21","Sikkim","1363","801","Pakyong","5","5","10/30/2023 12:00:00 AM"
"21","Sikkim","1364","802","Soreng","5","5","10/30/2023 12:00:00 AM"
"21","Sikkim","1364","802","Soreng","6","5","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","470","616","Ariyalur","6","6","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","1356","787","CHENGALPATTU","8","8","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","440","632","COIMBATORE","12","12","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","441","617","CUDDALORE","14","14","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","442","630","DHARMAPURI","10","10","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","443","612","DINDIGUL","14","14","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","444","610","ERODE","14","14","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","1353","789","KALLAKURICHI","9","9","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","445","604","KANCHIPURAM","5","5","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","446","629","KANYAKUMARI(NAGERCOIL)","9","9","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","447","613","KARUR","8","8","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","468","631","KRISHNAGIRI","10","10","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","448","623","MADURAI","13","13","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","1361","33","Mayiladuthurai","5","5","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","449","618","NAGAPATTINAM","6","6","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","450","609","NAMAKKAL","15","15","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","457","611","NILGIRIS(UDHAGAMANDALAM)","4","4","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","451","615","PERAMBALUR","4","4","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","452","621","PUDUKKOTTAI","13","13","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","453","626","RAMANATHAPURAM","11","11","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","1354","786","RANIPET","7","7","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","454","608","SALEM","20","20","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","455","622","SIVAGANGA","12","12","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","1357","790","TENKASI","10","10","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","456","620","THANJAVUR","14","14","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","458","624","THENI","8","8","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","467","627","THOOTHUKUDI","12","12","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","463","614","TIRUCHIRAPPALLI","14","14","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","460","628","TIRUNELVELI","9","9","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","1355","788","TIRUPATHUR","6","6","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","471","633","TIRUPPUR","13","13","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","461","602","TIRUVALLUR","14","14","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","459","606","TIRUVANNAMALAI","18","18","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","462","619","TIRUVARUR","10","10","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","464","605","VELLORE","7","7","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","465","607","VILLUPURAM","13","13","10/30/2023 12:00:00 AM"
"22","Tamil Nadu","466","625","VIRUDHUNAGAR","11","11","10/30/2023 12:00:00 AM"
"36","Telangana","661","532","ADILABAD","17","17","10/30/2023 12:00:00 AM"
"36","Telangana","707","753","BADRADRI KOTHAGUDEM","22","22","10/30/2023 12:00:00 AM"
"36","Telangana","670","540","HANUMAKONDA","12","12","10/30/2023 12:00:00 AM"
"36","Telangana","708","737","JAGTIAL","18","18","10/30/2023 12:00:00 AM"
"36","Telangana","709","752","JANGAON","12","12","10/30/2023 12:00:00 AM"
"36","Telangana","710","750","JAYASHANKAR BHUPALAPALLY","11","11","10/30/2023 12:00:00 AM"
"36","Telangana","711","744","JOGULAMBA GADWAL","12","12","10/30/2023 12:00:00 AM"
"36","Telangana","712","736","KAMAREDDY","22","22","10/30/2023 12:00:00 AM"
"36","Telangana","663","534","KARIMNAGAR","15","15","10/30/2023 12:00:00 AM"
"36","Telangana","664","541","KHAMMAM","20","20","10/30/2023 12:00:00 AM"
"36","Telangana","713","733","KOMARAM BHEEM ASIFABAD","15","15","10/30/2023 12:00:00 AM"
"36","Telangana","714","751","MAHABUBABAD","16","16","10/30/2023 12:00:00 AM"
"36","Telangana","665","538","MAHBUBNAGAR","14","14","10/30/2023 12:00:00 AM"
"36","Telangana","665","538","MAHBUBNAGAR","15","14","10/30/2023 12:00:00 AM"
"36","Telangana","715","735","MANCHERIAL","16","16","10/30/2023 12:00:00 AM"
"36","Telangana","666","535","MEDAK","20","20","10/30/2023 12:00:00 AM"
"36","Telangana","716","742","MEDCHAL","5","5","10/30/2023 12:00:00 AM"
"36","Telangana","1352","780","MULUGU","9","9","10/30/2023 12:00:00 AM"
"36","Telangana","717","746","NAGARKURNOOL","20","20","10/30/2023 12:00:00 AM"
"36","Telangana","667","539","NALGONDA","31","31","10/30/2023 12:00:00 AM"
"36","Telangana","1351","781","NARAYANPET","11","11","10/30/2023 12:00:00 AM"
"36","Telangana","718","734","NIRMAL","18","18","10/30/2023 12:00:00 AM"
"36","Telangana","668","533","NIZAMABAD","27","27","10/30/2023 12:00:00 AM"
"36","Telangana","719","738","PEDDAPALLI","13","13","10/30/2023 12:00:00 AM"
"36","Telangana","720","739","RAJANNA SIRICILLA","12","12","10/30/2023 12:00:00 AM"
"36","Telangana","669","537","RANGAREDDI","21","21","10/30/2023 12:00:00 AM"
"36","Telangana","721","740","SANGAREDDY","25","25","10/30/2023 12:00:00 AM"
"36","Telangana","722","741","SIDDIPET","23","23","10/30/2023 12:00:00 AM"
"36","Telangana","723","748","SURYAPET","23","23","10/30/2023 12:00:00 AM"
"36","Telangana","724","743","VIKARABAD","18","18","10/30/2023 12:00:00 AM"
"36","Telangana","724","743","VIKARABAD","19","18","10/30/2023 12:00:00 AM"
"36","Telangana","725","745","WANAPARTHY","14","14","10/30/2023 12:00:00 AM"
"36","Telangana","726","749","WARANGAL","11","11","10/30/2023 12:00:00 AM"
"36","Telangana","727","747","YADADRI","17","17","10/30/2023 12:00:00 AM"
"23","Tripura","472","291","DHALAI","8","8","10/30/2023 12:00:00 AM"
"23","Tripura","478","709","GOMATI","8","8","10/30/2023 12:00:00 AM"
"23","Tripura","476","708","KHOWAI","6","6","10/30/2023 12:00:00 AM"
"23","Tripura","473","292","NORTH TRIPURA","8","8","10/30/2023 12:00:00 AM"
"23","Tripura","477","707","SEPAHIJALA","7","7","10/30/2023 12:00:00 AM"
"23","Tripura","474","290","SOUTH TRIPURA","8","8","10/30/2023 12:00:00 AM"
"23","Tripura","479","710","UNAKOTI","4","4","10/30/2023 12:00:00 AM"
"23","Tripura","475","289","WEST TRIPURA","9","9","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","480","146","AGRA","15","15","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","481","143","ALIGARH","12","12","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","483","178","AMBEDKAR NAGAR","9","9","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","551","706","AMETHI","13","13","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","513","137","AMROHA","6","6","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","484","162","AURAIYA","7","7","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","502","177","AYODHYA","11","11","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","485","191","AZAMGARH","22","22","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","487","139","BAGPAT","6","6","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","488","180","BAHRAICH","14","14","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","489","193","BALLIA","17","17","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","490","182","BALRAMPUR","9","9","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","491","170","BANDA","8","8","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","492","176","BARABANKI","15","15","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","493","150","BAREILLY","15","15","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","494","185","BASTI","14","13","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","538","198","BHADOHI","6","6","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","495","134","BIJNOR","11","11","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","486","149","BUDAUN","15","15","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","496","142","BULANDSHAHR","16","16","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","498","196","CHANDAULI","9","9","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","497","171","CHITRAKOOT","5","5","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","499","190","DEORIA","16","16","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","500","201","ETAH","8","8","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","501","161","ETAWAH","8","8","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","503","159","FARRUKHABAD","7","7","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","504","172","FATEHPUR","13","13","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","505","147","FIROZABAD","9","9","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","506","141","GAUTAM BUDDHA NAGAR","3","3","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","507","140","GHAZIABAD","4","4","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","508","195","GHAZIPUR","16","16","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","509","183","GONDA","16","16","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","510","188","GORAKHPUR","20","20","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","511","168","HAMIRPUR","7","7","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","554","705","HAPUR","4","4","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","512","155","HARDOI","19","19","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","523","144","HATHRAS","7","7","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","514","165","JALAUN","9","9","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","515","194","JAUNPUR","21","21","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","516","166","JHANSI","8","8","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","517","160","KANNAUJ","8","8","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","519","163","KANPUR DEHAT","10","10","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","518","164","KANPUR NAGAR","10","10","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","550","202","KASGANJ","7","7","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","520","174","KAUSHAMBI","8","8","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","533","189","KUSHINAGAR","14","14","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","549","153","LAKHIMPUR KHERI","15","15","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","521","167","LALITPUR","6","6","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","522","157","LUCKNOW","8","8","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","525","187","MAHARAJGANJ","12","12","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","524","169","MAHOBA","4","4","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","526","148","MAINPURI","9","9","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","527","145","MATHURA","10","10","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","528","192","MAU","9","9","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","529","138","MEERUT","12","12","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","530","199","MIRZAPUR","12","12","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","531","135","MORADABAD","8","8","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","532","133","MUZAFFARNAGAR","9","9","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","534","151","PILIBHIT","7","7","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","535","173","PRATAPGARH","17","17","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","482","175","PRAYAGRAJ","23","23","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","536","158","RAE BARELI","18","18","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","537","136","RAMPUR","6","6","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","539","132","SAHARANPUR","11","11","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","552","754","SAMBHAL","8","8","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","540","186","SANT KABIR NAGAR","9","9","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","542","152","SHAHJAHANPUR","15","15","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","553","704","SHAMLI","5","5","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","541","181","SHRAVASTI","5","5","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","543","184","SIDDHARTHNAGAR","14","14","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","544","154","SITAPUR","19","19","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","545","200","SONBHADRA","10","10","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","546","179","SULTANPUR","14","13","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","547","156","UNNAO","16","16","10/30/2023 12:00:00 AM"
"24","Uttar Pradesh","548","197","VARANASI","8","8","10/30/2023 12:00:00 AM"
"33","Uttarakhand","597","064","ALMORA","11","11","10/30/2023 12:00:00 AM"
"33","Uttarakhand","598","063","BAGESHWAR","3","3","10/30/2023 12:00:00 AM"
"33","Uttarakhand","599","057","CHAMOLI","9","9","10/30/2023 12:00:00 AM"
"33","Uttarakhand","600","065","CHAMPAWAT","4","4","10/30/2023 12:00:00 AM"
"33","Uttarakhand","601","060","DEHRADUN","6","6","10/30/2023 12:00:00 AM"
"33","Uttarakhand","602","068","HARIDWAR","6","6","10/30/2023 12:00:00 AM"
"33","Uttarakhand","603","066","NAINITAL","8","8","10/30/2023 12:00:00 AM"
"33","Uttarakhand","604","061","PAURI(GARHWAL)","15","15","10/30/2023 12:00:00 AM"
"33","Uttarakhand","605","062","PITHORAGARH","8","8","10/30/2023 12:00:00 AM"
"33","Uttarakhand","606","058","RUDRAPRAYAG","3","3","10/30/2023 12:00:00 AM"
"33","Uttarakhand","607","059","TEHRI GARHWAL","9","9","10/30/2023 12:00:00 AM"
"33","Uttarakhand","608","067","UDHAM SINGH NAGAR","7","7","10/30/2023 12:00:00 AM"
"33","Uttarakhand","609","056","UTTARKASHI","6","6","10/30/2023 12:00:00 AM"
"25","West Bengal","575","774","ALIPUDUAR","6","6","10/30/2023 12:00:00 AM"
"25","West Bengal","555","339","BANKURA","22","22","10/30/2023 12:00:00 AM"
"25","West Bengal","556","334","BIRBHUM","19","19","10/30/2023 12:00:00 AM"
"25","West Bengal","558","329","COOCH BEHAR","12","9","10/30/2023 12:00:00 AM"
"25","West Bengal","559","331","DAKSHIN DINAJPUR","8","8","10/30/2023 12:00:00 AM"
"25","West Bengal","560","327","DARJEELING","9","9","10/30/2023 12:00:00 AM"
"25","West Bengal","561","338","HOOGHLY","18","18","10/30/2023 12:00:00 AM"
"25","West Bengal","562","341","HOWRAH","14","14","10/30/2023 12:00:00 AM"
"25","West Bengal","563","328","JALPAIGURI","9","9","10/30/2023 12:00:00 AM"
"25","West Bengal","737","776","JHARGRAM","8","8","10/30/2023 12:00:00 AM"
"25","West Bengal","564","332","MALDA","15","15","10/30/2023 12:00:00 AM"
"25","West Bengal","565","345","MIDNAPUR EAST","25","25","10/30/2023 12:00:00 AM"
"25","West Bengal","573","344","MIDNAPUR WEST","21","21","10/30/2023 12:00:00 AM"
"25","West Bengal","566","333","MURSHIDABAD","26","26","10/30/2023 12:00:00 AM"
"25","West Bengal","567","336","NADIA","18","18","10/30/2023 12:00:00 AM"
"25","West Bengal","568","337","NORTH 24 PARAGANAS","22","22","10/30/2023 12:00:00 AM"
"25","West Bengal","738","777","PASCHIM BARDHAMAN","8","8","10/30/2023 12:00:00 AM"
"25","West Bengal","557","335","PURBA BARDHAMAN","23","23","10/30/2023 12:00:00 AM"
"25","West Bengal","570","340","PURULIA","20","20","10/30/2023 12:00:00 AM"
"25","West Bengal","572","327","SILIGURI","NA","4","10/30/2023 12:00:00 AM"
"25","West Bengal","572","327","SILIGURI","4","4","10/30/2023 12:00:00 AM"
"25","West Bengal","569","343","SOUTH 24 PARAGANAS","29","29","10/30/2023 12:00:00 AM"
"25","West Bengal","571","330","UTTAR DINAJPUR","9","9","10/30/2023 12:00:00 AM"
